stn; yyyyMMddHHmm; rre150z0
HER;201011060720;0
HER;201011060730;0
HER;201011060740;0
HER;201011060750;0
HER;201011060800;0
HER;201011060810;0
HER;201011060820;0
HER;201011060830;0
HER;201011060840;0
HER;201011060850;0
HER;201011060900;0
HER;201011060910;0
HER;201011060920;0
HER;201011060930;0
HER;201011060940;0
HER;201011060950;0
HER;201011061000;0
HER;201011061010;0
HER;201011061020;0
HER;201011061030;0
HER;201011061040;0
HER;201011061050;0
HER;201011061100;0
HER;201011061110;0
HER;201011061120;0
HER;201011061130;0
HER;201011061140;0
HER;201011061150;0
HER;201011061200;0
HER;201011061210;0
HER;201011061220;0
HER;201011061230;0
HER;201011061240;0
HER;201011061250;0
HER;201011061300;0
HER;201011061310;0
HER;201011061320;0
HER;201011061330;0
HER;201011061340;0
HER;201011061350;0
HER;201011061400;0
HER;201011061410;0
HER;201011061420;0
HER;201011061430;0
HER;201011061440;0
HER;201011061450;0
HER;201011061500;0
HER;201011061510;0
HER;201011061520;0
HER;201011061530;0
HER;201011061540;0
HER;201011061550;0
HER;201011061600;0
HER;201011061610;0
HER;201011061620;0
HER;201011061630;0
HER;201011061640;0
HER;201011061650;0
HER;201011061700;0
HER;201011061710;0
HER;201011061720;0
HER;201011061730;0
HER;201011061740;0
HER;201011061750;0
HER;201011061800;0
HER;201011061810;0
HER;201011061820;0
HER;201011061830;0
HER;201011061840;0
HER;201011061850;0
HER;201011061900;0
HER;201011061910;0
HER;201011061920;0
HER;201011061930;0
HER;201011061940;0
HER;201011061950;0
HER;201011062000;0
HER;201011062010;0
HER;201011062020;0
HER;201011062030;0
HER;201011062040;0
HER;201011062050;0
HER;201011062100;0
HER;201011062110;0
HER;201011062120;0
HER;201011062130;0
HER;201011062140;0
HER;201011062150;0
HER;201011062200;0
HER;201011062210;0
HER;201011062220;0
HER;201011062230;0
HER;201011062240;0
HER;201011062250;0
HER;201011062300;0
HER;201011062310;0
HER;201011062320;0
HER;201011062330;0
HER;201011062340;0
HER;201011062350;0
HER;201011070000;0
HER;201011070010;0
HER;201011070020;0
HER;201011070030;0
HER;201011070040;0
HER;201011070050;0
HER;201011070100;0
HER;201011070110;0
HER;201011070120;0
HER;201011070130;0
HER;201011070140;0
HER;201011070150;0
HER;201011070200;0
HER;201011070210;0
HER;201011070220;0
HER;201011070230;0
HER;201011070240;0
HER;201011070250;0
HER;201011070300;0
HER;201011070310;0
HER;201011070320;0
HER;201011070330;0
HER;201011070340;0
HER;201011070350;0
HER;201011070400;0
HER;201011070410;0
HER;201011070420;0
HER;201011070430;0
HER;201011070440;0
HER;201011070450;0
HER;201011070500;0
HER;201011070510;0
HER;201011070520;0
HER;201011070530;0
HER;201011070540;0
HER;201011070550;0
HER;201011070600;0
HER;201011070610;0
HER;201011070620;0
HER;201011070630;0
HER;201011070640;0
HER;201011070650;0
HER;201011070700;0
HER;201011070710;0
HER;201011070720;0
HER;201011070730;0
HER;201011070740;0
HER;201011070750;0
HER;201011070800;0
HER;201011070810;0
HER;201011070820;0
HER;201011070830;0
HER;201011070840;0
HER;201011070850;0
HER;201011070900;0
HER;201011070910;0
HER;201011070920;0
HER;201011070930;0
HER;201011070940;0
HER;201011070950;0
HER;201011071000;0
HER;201011071010;0
HER;201011071020;0
HER;201011071030;0
HER;201011071040;0
HER;201011071050;0
HER;201011071100;0
HER;201011071110;0
HER;201011071120;0
HER;201011071130;0
HER;201011071140;0
HER;201011071150;0
HER;201011071200;0
HER;201011071210;0
HER;201011071220;0
HER;201011071230;0
HER;201011071240;0
HER;201011071250;0
HER;201011071300;0
HER;201011071310;0
HER;201011071320;0
HER;201011071330;0
HER;201011071340;0
HER;201011071350;0
HER;201011071400;0
HER;201011071410;0
HER;201011071420;0
HER;201011071430;0
HER;201011071440;0
HER;201011071450;0
HER;201011071500;0
HER;201011071510;0
HER;201011071520;0
HER;201011071530;0
HER;201011071540;0
HER;201011071550;0
HER;201011071600;0
HER;201011071610;0
HER;201011071620;0
HER;201011071630;0
HER;201011071640;0
HER;201011071650;0
HER;201011071700;0
HER;201011071710;0
HER;201011071720;0
HER;201011071730;0
HER;201011071740;0
HER;201011071750;0
HER;201011071800;0
HER;201011071810;0
HER;201011071820;0
HER;201011071830;0
HER;201011071840;0
HER;201011071850;0
HER;201011071900;0
HER;201011071910;0
HER;201011071920;0
HER;201011071930;0
HER;201011071940;0
HER;201011071950;0
HER;201011072000;0
HER;201011072010;0
HER;201011072020;0
HER;201011072030;0
HER;201011072040;0
HER;201011072050;0
HER;201011072100;0
HER;201011072110;0
HER;201011072120;0
HER;201011072130;0
HER;201011072140;0
HER;201011072150;0
HER;201011072200;0
HER;201011072210;0
HER;201011072220;0
HER;201011072230;0
HER;201011072240;0
HER;201011072250;0
HER;201011072300;0
HER;201011072310;0
HER;201011072320;0
HER;201011072330;0
HER;201011072340;0
HER;201011072350;0
HER;201011080000;0
HER;201011080010;0
HER;201011080020;0
HER;201011080030;0
HER;201011080040;0
HER;201011080050;0
HER;201011080100;0
HER;201011080110;0
HER;201011080120;0
HER;201011080130;0
HER;201011080140;0
HER;201011080150;0
HER;201011080200;0
HER;201011080210;0
HER;201011080220;0
HER;201011080230;0
HER;201011080240;0
HER;201011080250;0
HER;201011080300;0
HER;201011080310;0
HER;201011080320;0
HER;201011080330;0
HER;201011080340;0
HER;201011080350;0
HER;201011080400;0
HER;201011080410;0
HER;201011080420;0
HER;201011080430;0
HER;201011080440;0
HER;201011080450;0
HER;201011080500;0
HER;201011080510;0
HER;201011080520;0
HER;201011080530;0
HER;201011080540;0
HER;201011080550;0
HER;201011080600;0
HER;201011080610;0
HER;201011080620;0
HER;201011080630;0
HER;201011080640;0
HER;201011080650;0
HER;201011080700;0
HER;201011080710;0
HER;201011080720;0
HER;201011080730;0
HER;201011080740;0
HER;201011080750;0
HER;201011080800;0
HER;201011080810;0.2
HER;201011080820;0
HER;201011080830;0
HER;201011080840;0
HER;201011080850;0
HER;201011080900;0
HER;201011080910;0
HER;201011080920;0
HER;201011080930;0
HER;201011080940;0
HER;201011080950;0
HER;201011081000;0
HER;201011081010;0
HER;201011081020;0
HER;201011081030;0
HER;201011081040;0
HER;201011081050;0
HER;201011081100;0
HER;201011081110;0
HER;201011081120;0
HER;201011081130;0
HER;201011081140;0
HER;201011081150;0
HER;201011081200;0
HER;201011081210;0
HER;201011081220;0
HER;201011081230;0
HER;201011081240;0
HER;201011081250;0
HER;201011081300;0
HER;201011081310;0
HER;201011081320;0
HER;201011081330;0
HER;201011081340;0
HER;201011081350;0
HER;201011081400;0
HER;201011081410;0
HER;201011081420;0
HER;201011081430;0
HER;201011081440;0
HER;201011081450;0
HER;201011081500;0
HER;201011081510;0
HER;201011081520;0
HER;201011081530;0
HER;201011081540;0
HER;201011081550;0
HER;201011081600;0
HER;201011081610;0
HER;201011081620;0
HER;201011081630;0
HER;201011081640;0
HER;201011081650;0
HER;201011081700;0
HER;201011081710;0
HER;201011081720;0
HER;201011081730;0
HER;201011081740;0
HER;201011081750;0
HER;201011081800;0
HER;201011081810;0
HER;201011081820;0
HER;201011081830;0
HER;201011081840;0
HER;201011081850;0
HER;201011081900;0
HER;201011081910;0
HER;201011081920;0
HER;201011081930;0
HER;201011081940;0
HER;201011081950;0
HER;201011082000;0
HER;201011082010;0
HER;201011082020;0
HER;201011082030;0
HER;201011082040;0
HER;201011082050;0
HER;201011082100;0
HER;201011082110;0
HER;201011082120;0
HER;201011082130;0
HER;201011082140;0
HER;201011082150;0
HER;201011082200;0
HER;201011082210;0
HER;201011082220;0
HER;201011082230;0
HER;201011082240;0
HER;201011082250;0
HER;201011082300;0
HER;201011082310;0
HER;201011082320;0
HER;201011082330;0
HER;201011082340;0
HER;201011082350;0
HER;201011090000;0
HER;201011090010;0
HER;201011090020;0
HER;201011090030;0
HER;201011090040;0
HER;201011090050;0
HER;201011090100;0
HER;201011090110;0
HER;201011090120;0
HER;201011090130;0
HER;201011090140;0
HER;201011090150;0
HER;201011090200;0
HER;201011090210;0
HER;201011090220;0
HER;201011090230;0
HER;201011090240;0
HER;201011090250;0
HER;201011090300;0
HER;201011090310;0
HER;201011090320;0
HER;201011090330;0
HER;201011090340;0
HER;201011090350;0
HER;201011090400;0
HER;201011090410;0
HER;201011090420;0
HER;201011090430;0
HER;201011090440;0
HER;201011090450;0
HER;201011090500;0
HER;201011090510;0
HER;201011090520;0
HER;201011090530;0
HER;201011090540;0
HER;201011090550;0
HER;201011090600;0
HER;201011090610;0
HER;201011090620;0
HER;201011090630;0
HER;201011090640;0
HER;201011090650;0
HER;201011090700;0
HER;201011090710;0
HER;201011090720;0
HER;201011090730;0
HER;201011090740;0
HER;201011090750;0
HER;201011090800;0
HER;201011090810;0
HER;201011090820;0
HER;201011090830;0
HER;201011090840;0
HER;201011090850;0
HER;201011090900;0
HER;201011090910;0
HER;201011090920;0
HER;201011090930;0
HER;201011090940;0
HER;201011090950;0
HER;201011091000;0
HER;201011091010;0
HER;201011091020;0
HER;201011091030;0
HER;201011091040;0
HER;201011091050;0
HER;201011091100;0
HER;201011091110;0
HER;201011091120;0
HER;201011091130;0
HER;201011091140;0
HER;201011091150;0
HER;201011091200;0
HER;201011091210;0
HER;201011091220;0
HER;201011091230;0
HER;201011091240;0
HER;201011091250;0
HER;201011091300;0
HER;201011091310;0
HER;201011091320;0
HER;201011091330;0
HER;201011091340;0
HER;201011091350;0
HER;201011091400;0
HER;201011091410;0
HER;201011091420;0
HER;201011091430;0
HER;201011091440;0
HER;201011091450;0
HER;201011091500;0
HER;201011091510;0
HER;201011091520;0
HER;201011091530;0
HER;201011091540;0
HER;201011091550;0
HER;201011091600;0
HER;201011091610;0
HER;201011091620;0
HER;201011091630;0
HER;201011091640;0
HER;201011091650;0
HER;201011091700;0
HER;201011091710;0
HER;201011091720;0
HER;201011091730;0
HER;201011091740;0
HER;201011091750;0
HER;201011091800;0
HER;201011091810;0
HER;201011091820;0
HER;201011091830;0
HER;201011091840;0
HER;201011091850;0
HER;201011091900;0
HER;201011091910;0
HER;201011091920;0
HER;201011091930;0
HER;201011091940;0
HER;201011091950;0
HER;201011092000;0
HER;201011092010;0
HER;201011092020;0
HER;201011092030;0
HER;201011092040;0
HER;201011092050;0
HER;201011092100;0
HER;201011092110;0
HER;201011092120;0
HER;201011092130;0
HER;201011092140;0
HER;201011092150;0
HER;201011092200;0
HER;201011092210;0
HER;201011092220;0
HER;201011092230;0
HER;201011092240;0
HER;201011092250;0
HER;201011092300;0
HER;201011092310;0
HER;201011092320;0
HER;201011092330;0
HER;201011092340;0
HER;201011092350;0
HER;201011100000;0
HER;201011100010;0
HER;201011100020;0
HER;201011100030;0
HER;201011100040;0
HER;201011100050;0
HER;201011100100;0
HER;201011100110;0
HER;201011100120;0
HER;201011100130;0
HER;201011100140;0
HER;201011100150;0
HER;201011100200;0
HER;201011100210;0
HER;201011100220;0
HER;201011100230;0
HER;201011100240;0
HER;201011100250;0
HER;201011100300;0
HER;201011100310;0
HER;201011100320;0
HER;201011100330;0
HER;201011100340;0
HER;201011100350;0
HER;201011100400;0
HER;201011100410;0
HER;201011100420;0
HER;201011100430;0
HER;201011100440;0
HER;201011100450;0
HER;201011100500;0
HER;201011100510;0
HER;201011100520;0
HER;201011100530;0
HER;201011100540;0
HER;201011100550;0
HER;201011100600;0
HER;201011100610;0
HER;201011100620;0
HER;201011100630;0
HER;201011100640;0
HER;201011100650;0
HER;201011100700;0
HER;201011100710;0
HER;201011100720;0
HER;201011100730;0
HER;201011100740;0
HER;201011100750;0
HER;201011100800;0
HER;201011100810;0
HER;201011100820;0
HER;201011100830;0
HER;201011100840;0
HER;201011100850;0
HER;201011100900;0
HER;201011100910;0
HER;201011100920;0
HER;201011100930;0
HER;201011100940;0
HER;201011100950;0
HER;201011101000;0
HER;201011101010;0
HER;201011101020;0
HER;201011101030;0
HER;201011101040;0
HER;201011101050;0
HER;201011101100;0
HER;201011101110;0
HER;201011101120;0
HER;201011101130;0
HER;201011101140;0
HER;201011101150;0
HER;201011101200;0
HER;201011101210;0
HER;201011101220;0
HER;201011101230;0
HER;201011101240;0
HER;201011101250;0
HER;201011101300;0
HER;201011101310;0
HER;201011101320;0
HER;201011101330;0
HER;201011101340;0
HER;201011101350;0
HER;201011101400;0
HER;201011101410;0
HER;201011101420;0
HER;201011101430;0
HER;201011101440;0
HER;201011101450;0
HER;201011101500;0
HER;201011101510;0
HER;201011101520;0
HER;201011101530;0
HER;201011101540;0
HER;201011101550;0
HER;201011101600;0
HER;201011101610;0
HER;201011101620;0
HER;201011101630;0
HER;201011101640;0
HER;201011101650;0
HER;201011101700;0
HER;201011101710;0
HER;201011101720;0
HER;201011101730;0
HER;201011101740;0
HER;201011101750;0
HER;201011101800;0
HER;201011101810;0
HER;201011101820;0
HER;201011101830;0
HER;201011101840;0
HER;201011101850;0
HER;201011101900;0
HER;201011101910;0
HER;201011101920;0
HER;201011101930;0
HER;201011101940;0
HER;201011101950;0
HER;201011102000;0
HER;201011102010;0
HER;201011102020;0
HER;201011102030;0
HER;201011102040;0
HER;201011102050;0
HER;201011102100;0
HER;201011102110;0
HER;201011102120;0
HER;201011102130;0
HER;201011102140;0
HER;201011102150;0
HER;201011102200;0
HER;201011102210;0
HER;201011102220;0
HER;201011102230;0
HER;201011102240;0
HER;201011102250;0
HER;201011102300;0
HER;201011102310;0
HER;201011102320;0
HER;201011102330;0
HER;201011102340;0
HER;201011102350;0
HER;201011110000;0
HER;201011110010;0
HER;201011110020;0
HER;201011110030;0
HER;201011110040;0
HER;201011110050;0
HER;201011110100;0
HER;201011110110;0
HER;201011110120;0
HER;201011110130;0
HER;201011110140;0
HER;201011110150;0
HER;201011110200;0
HER;201011110210;0
HER;201011110220;0
HER;201011110230;0
HER;201011110240;0
HER;201011110250;0
HER;201011110300;0
HER;201011110310;0
HER;201011110320;0
HER;201011110330;0
HER;201011110340;0
HER;201011110350;0
HER;201011110400;0
HER;201011110410;0
HER;201011110420;0
HER;201011110430;0
HER;201011110440;0
HER;201011110450;0
HER;201011110500;0
HER;201011110510;0
HER;201011110520;0
HER;201011110530;0
HER;201011110540;0
HER;201011110550;0
HER;201011110600;0
HER;201011110610;0
HER;201011110620;0
HER;201011110630;0
HER;201011110640;0
HER;201011110650;0
HER;201011110700;0
HER;201011110710;0
HER;201011110720;0
HER;201011110730;0
HER;201011110740;0
HER;201011110750;0
HER;201011110800;0
HER;201011110810;0
HER;201011110820;0
HER;201011110830;0
HER;201011110840;0
HER;201011110850;0
HER;201011110900;0
HER;201011110910;0
HER;201011110920;0
HER;201011110930;0
HER;201011110940;0
HER;201011110950;0
HER;201011111000;0
HER;201011111010;0
HER;201011111020;0
HER;201011111030;0
HER;201011111040;0
HER;201011111050;0
HER;201011111100;0
HER;201011111110;0
HER;201011111120;0
HER;201011111130;0
HER;201011111140;0
HER;201011111150;0
HER;201011111200;0
HER;201011111210;0
HER;201011111220;0
HER;201011111230;0
HER;201011111240;0
HER;201011111250;0
HER;201011111300;0
HER;201011111310;0
HER;201011111320;0
HER;201011111330;0
HER;201011111340;0
HER;201011111350;0
HER;201011111400;0
HER;201011111410;0
HER;201011111420;0
HER;201011111430;0
HER;201011111440;0
HER;201011111450;0
HER;201011111500;0
HER;201011111510;0
HER;201011111520;0
HER;201011111530;0
HER;201011111540;0
HER;201011111550;0
HER;201011111600;0
HER;201011111610;0
HER;201011111620;0
HER;201011111630;0
HER;201011111640;0
HER;201011111650;0
HER;201011111700;0
HER;201011111710;0
HER;201011111720;0
HER;201011111730;0
HER;201011111740;0
HER;201011111750;0
HER;201011111800;0
HER;201011111810;0
HER;201011111820;0
HER;201011111830;0
HER;201011111840;0
HER;201011111850;0
HER;201011111900;0
HER;201011111910;0
HER;201011111920;0
HER;201011111930;0
HER;201011111940;0
HER;201011111950;0
HER;201011112000;0
HER;201011112010;0
HER;201011112020;0
HER;201011112030;0
HER;201011112040;0
HER;201011112050;0
HER;201011112100;0
HER;201011112110;0
HER;201011112120;0
HER;201011112130;0
HER;201011112140;0
HER;201011112150;0
HER;201011112200;0
HER;201011112210;0
HER;201011112220;0
HER;201011112230;0
HER;201011112240;0
HER;201011112250;0
HER;201011112300;0
HER;201011112310;0
HER;201011112320;0
HER;201011112330;0
HER;201011112340;0
HER;201011112350;0
HER;201011120000;0
HER;201011120010;0
HER;201011120020;0
HER;201011120030;0
HER;201011120040;0
HER;201011120050;0
HER;201011120100;0
HER;201011120110;0
HER;201011120120;0
HER;201011120130;0
HER;201011120140;0
HER;201011120150;0
HER;201011120200;0
HER;201011120210;0
HER;201011120220;0
HER;201011120230;0
HER;201011120240;0
HER;201011120250;0
HER;201011120300;0
HER;201011120310;0
HER;201011120320;0
HER;201011120330;0
HER;201011120340;0
HER;201011120350;0
HER;201011120400;0
HER;201011120410;0
HER;201011120420;0
HER;201011120430;0
HER;201011120440;0
HER;201011120450;0
HER;201011120500;0
HER;201011120510;0
HER;201011120520;0
HER;201011120530;0
HER;201011120540;0
HER;201011120550;0
HER;201011120600;0
HER;201011120610;0
HER;201011120620;0
HER;201011120630;0
HER;201011120640;0
HER;201011120650;0
HER;201011120700;0
HER;201011120710;0
HER;201011120720;0
HER;201011120730;0
HER;201011120740;0
HER;201011120750;0.2
HER;201011120800;0
HER;201011120810;0
HER;201011120820;0
HER;201011120830;0
HER;201011120840;0
HER;201011120850;0
HER;201011120900;0
HER;201011120910;0
HER;201011120920;0
HER;201011120930;0
HER;201011120940;0
HER;201011120950;0
HER;201011121000;0.2
HER;201011121010;0
HER;201011121020;0
HER;201011121030;0
HER;201011121040;0.2
HER;201011121050;0.4
HER;201011121100;0
HER;201011121110;0.2
HER;201011121120;0.4
HER;201011121130;0.8
HER;201011121140;0.2
HER;201011121150;0.4
HER;201011121200;0.4
HER;201011121210;0.4
HER;201011121220;0.6
HER;201011121230;0.4
HER;201011121240;1.2
HER;201011121250;0.6
HER;201011121300;0.2
HER;201011121310;0.4
HER;201011121320;0.4
HER;201011121330;0.2
HER;201011121340;0
HER;201011121350;0
HER;201011121400;0
HER;201011121410;0
HER;201011121420;0
HER;201011121430;0
HER;201011121440;0
HER;201011121450;0
HER;201011121500;0.2
HER;201011121510;0
HER;201011121520;0
HER;201011121530;0
HER;201011121540;0
HER;201011121550;0
HER;201011121600;0
HER;201011121610;0
HER;201011121620;0
HER;201011121630;0
HER;201011121640;0
HER;201011121650;0.4
HER;201011121700;0
HER;201011121710;0
HER;201011121720;0
HER;201011121730;0
HER;201011121740;0
HER;201011121750;0
HER;201011121800;0
HER;201011121810;0
HER;201011121820;0
HER;201011121830;0
HER;201011121840;0.2
HER;201011121850;0
HER;201011121900;0.2
HER;201011121910;0
HER;201011121920;0.2
HER;201011121930;0
HER;201011121940;0
HER;201011121950;0.2
HER;201011122000;0
HER;201011122010;0
HER;201011122020;0
HER;201011122030;0
HER;201011122040;0
HER;201011122050;0
HER;201011122100;0
HER;201011122110;0
HER;201011122120;0
HER;201011122130;0
HER;201011122140;0
HER;201011122150;0
HER;201011122200;0
HER;201011122210;0
HER;201011122220;0
HER;201011122230;0
HER;201011122240;0
HER;201011122250;0
HER;201011122300;0
HER;201011122310;0
HER;201011122320;0
HER;201011122330;0
HER;201011122340;0
HER;201011122350;0.2
HER;201011130000;0.4
HER;201011130010;0.6
HER;201011130020;0.2
HER;201011130030;0.2
HER;201011130040;0.4
HER;201011130050;0
HER;201011130100;0
